14061,Ｔ61,60*10*34 φ4.5,540個入
14062,T62,60*7*93,660個入
14063,Ｔ63,63.5*10.2*163,５００個入
14064,,60*10*163,4００個入
14065,T65,65*10*112 3.0φ,500個入
14066,,60*8*163,500個入
14069,N70,70*8*199,370個入
14070,T70,70*10*144,440個入
14076,T76,75*10*94,240個入
14088,Ｔ88,88*12*89,200個入
14999,0,0,0個入
15040,S角40,40*40*10*52,900個入
15041,S角41,40*40*10*90,900個入
15042,S角42,40*40*20*90,440個入
15043,S角43,40*40*5*90,1800個入
15046,S角46,40*40*14*90,640個入
15047,S角,49*74*9*153段付,400個入
15048,S角48,49*49*7*97,800個入
15049,Ｓ角49,49*49*14*97,440個入
15050,Ｓ角50,50*50*7*142,800個入
15051,Ｓ角51,50*50*10*142,560個入
15052,Ｓ角52,50*50*20*142,300個入
15053,Ｓ角53,50*50*13*124,300個入
15055,Ｓ角55,50*75*10*217,340個入
15056,Ｓ角56,50*75*10*173,340個入
15057,Ｓ角57,50*75*10*287,340個入
15058,Ｓ角58,50*75*20*187,170個入
15059,Ｓ角59,50*75*10*187,340個入
15060,Ｓ角60,60*60*12*202,330個入
15061,Ｓ角61,60*60*10*202,400個入
15062,Ｓ角62,60*60*20*188,180個入
15063,Ｓ角63,60*60*20*202,180個入
15064,Ｓ角61,60*60*10*188,400個入
15065,0,60*60*12*188,330個入
15074,Ｓ角74,75*75*20*241,120個入
15075,Ｓ角75,75*75*20*287,120個入
15076,Ｓ角76,75*75*10*287,240個入
15100,Ｓ角100,100*100*20*459,50個入
15132,ﾑﾗｲﾄＳ角,133*133*19*449,40個入
15133,0,角133*133*20,0個入
15530,S30,30*5*55 2.7φ,3400個入
15541,S40丸7,40*7*85,1400個入
15542,S40丸4,40*4*85,2400個入
15543,S140丸,140*20*885,30個入
15570,ｼﾞﾙｺﾝ,70*8*309　カートン,370個入
15999,#N/A,#N/A,0個入
16052,,日産50*8*96ｶｰﾄﾝ,700個入
16053,,ｽｽﾞｷ50*8*96ｶｰﾄﾝ,700個入
16060,Ｔ60,60*10*34　ｶｰﾄﾝ,540個入
16073,0,S75*75*19*241 カートン,140個入
16074,0,S75*75*20*241 カートン,140個入
16075,ﾑﾗｲﾄＳ角,133*133*20*449カートン,40個入
16560,560,56*10*13   カートン,570個入
16562,562,56*10*19 5φカートン,570個入
16564,564,56*10*19 6φカートン,570個入
16566,566,56*10*20 ｶｰﾄﾝ,570個入
16570,570,56*10*15 8.5φ ｶｰﾄﾝ,570個入
16573,573,56*10*17 ｶｰﾄﾝ,570個入
16701,701,70*10*21 ｶｰﾄﾝ,400個入
16802,802,80*11*23 ｶｰﾄﾝ,250個入
16900,900,90*13*19 ｶｰﾄﾝ,180個入
16956,956,110*20*30 ｶｰﾄﾝ,75個入
16967,967,130*20*27 ｶｰﾄﾝ,50個入
17050,MH　T50,50*8*96,700個入
17065,MH65,65*10*112,500個入
17088,MH88,88*12*89,200個入
17105,MH105,105*15*188,100個入
17106,MH106,105*20*188,75個入
17140,MH140,140*20*225,30個入
17651,MH651,65*10*33,500個入
17752,MH752,75*13*17,220個入
17805,MH805,80*12*23,220個入
17806,MH806,80*20*23,120個入
17951,MH951,105*15*32,100個入
17999,#N/A,#N/A,0個入
18073,ジルコン,70*12*94,360個入
18080,ML80,80*12*109,180個入
18105,ML105,105*15*188,100個入
18752,#N/A,#N/A,220個入
18804,ML804,80*12*23,220個入
18956,MＬ956,110*20*30,45個入
18964,ML964,130*15*37,55個入
18999,#N/A,#N/A,0個入
19050,ジルコン,50*8*96,700個入
19063,ｼﾘﾏﾅｲﾄ,63.5*10.2*163,320個入
19064,ｼﾘﾏﾅｲﾄ,60*10*163,400個入
19074,ｼﾘﾏﾅｲﾄＳ角74,75*75*20*241,120個入
19075,ｼﾘﾏﾅｲﾄ,75*75*20*146,120個入
19076,ｼﾘﾏﾅｲﾄＳ角,133*133*20*449,40個入
19078,ｼﾘﾏﾅｲﾄＳ角,133*133*19*80,40個入
19081,ｼﾘﾏﾅｲﾄ,150*20*38,34個入
19082,ｼﾘﾏﾅｲﾄ,150*20*38　検,34個入
193080,ｼﾘﾏﾅｲﾄ,80*12*109,180個入
193071,ｼﾘﾏﾅｲﾄ,70*10*94,280個入
19083,ｼﾘﾏﾅｲﾄ,104*15*31,100個入
19084,ｼﾘﾏﾅｲﾄ,105*15*32,100個入
19085,ｼﾘﾏﾅｲﾄ,80*11*23,250個入
19095,ｼﾘﾏﾅｲﾄ,129*16*26,50個入
1551332,ﾑﾗｲﾄＳ角,133*133*20*449,40個入
19500,堰管,10φ,840個入
19501,堰管,10φ-1,840個入
19700,堰管,Ｎ-1,720個入
19701,堰管,Ｎ-2,720個入
19702,堰管,Ｎ-3,720個入
19703,堰管,35ｘ50　,300個入
19704,ｾﾗﾐｯｸ湯口ｽﾘｰﾌﾞ,41ｘ17,1000個入
19705,ｾﾗﾐｯｸ湯口ｽﾘｰﾌﾞ,46ｘ17,1000個入
19706,ｾﾗﾐｯｸ湯口ｽﾘｰﾌﾞ,46ｘ20,0個入
19750,0,ﾘﾝｸﾞ　44φ,220個入
19751,0,ﾘﾝｸﾞ　33φ,220個入
19755,0,湯口ｶｯﾌﾟφ100-50Ｈ,78個入
19756,ﾃｰﾊﾟｰﾘﾝｸﾞ,φ135-30,90個入
19757,ﾃｰﾊﾟｰﾘﾝｸﾞ,φ118-37,88個入
19758,チタン用,ｾﾗﾐｯｸﾘﾝｸﾞ　20 - 90,144個入
19760,ﾃｰﾊﾟｰﾘﾝｸﾞ,φ136.5-27,96個入
19799,0,円盤　340φ,0個入
19800,仕切板,AO.1  20φ,1000個入
19801,仕切板,MO１,1000個入
19802,円盤,円盤,0個入
19803,0,ネックダウンコア,500個入
19804,角型,角型コア,400個入
19805,キャップ　39φ*25,キャップ　39φ*25,400個入
19820,0,Ｃ－２０（Ｔ４５）,144個入
19825,0,Ｃ－２５（Ｔ４５）,138個入
19826,0,Ｃ－２５（Ｔ５０）,138個入
19827,0,Ｃ－２５（Ｔ４７）,138個入
19830,0,Ｃ－３０（Ｔ５０）,100個入
19831,#N/A,#N/A,0個入
19832,0,Ｃ－３０（５０３）,100個入
19833,0,Ｃ－３５,100個入
19834,0,Ｃ－３０,200個入
19840,0,Ｃ－４０（ｾﾗ７２）,40個入
19842,0,Ｃ－４０（７０２）,40個入
19997,#N/A,#N/A,0個入
19998,#N/A,#N/A,0個入
19999,0,0,0
15054,Ｓ角52-1,50*50*21*142,300個入
150531,#N/A,#N/A,420個入
